province_state,city,division,code_prefix,material,installation,total
NOVA SCOTIA,YARMOUTH,THERMAL & MOISTURE PROTECTION,11,100,100,100
NOVA SCOTIA,YARMOUTH,OPENINGS,12,100,100,100
NOVA SCOTIA,YARMOUTH,Plaster & Gypsum Board,14,100,100,100
NOVA SCOTIA,YARMOUTH,Ceilings & Acoustic Treatment,15,100,100,100
NOVA SCOTIA,YARMOUTH,Flooring,16,100,100,100
NOVA SCOTIA,YARMOUTH,Wall Finishes & Painting/Coating,17,100,100,100
NOVA SCOTIA,YARMOUTH,FINISHES,13,100,100,100
NOVA SCOTIA,YARMOUTH,COVERS,02,100,100,100
NOVA SCOTIA,YARMOUTH,"FIRE SUPPRESSION, PLUMBING & HVAC",18,100,100,100
NOVA SCOTIA,YARMOUTH,"ELECTRICAL, COMMUNICATIONS & UTIL.",19,100,100,100
NOVA SCOTIA,YARMOUTH,WEIGHTED AVERAGE,31,100,100,100
NWT,YELLOWKNIFE,CONTRACTOR EQUIPMENT,01,100,100,100
NWT,YELLOWKNIFE,"SITE & INFRASTRUCTURE, DEMOLITION",03,100,100,100
NWT,YELLOWKNIFE,Concrete Forming & Accessories,05,100,100,100
NWT,YELLOWKNIFE,Concrete Reinforcing,06,100,100,100
NWT,YELLOWKNIFE,Cast-in-Place Concrete,07,100,100,100
NWT,YELLOWKNIFE,CONCRETE,04,100,100,100
NWT,YELLOWKNIFE,MASONRY,08,100,100,100
NWT,YELLOWKNIFE,METALS,09,100,100,100
NWT,YELLOWKNIFE,"WOOD, PLASTICS & COMPOSITES",10,100,100,100
NWT,YELLOWKNIFE,THERMAL & MOISTURE PROTECTION,11,100,100,100
NWT,YELLOWKNIFE,OPENINGS,12,100,100,100
NWT,YELLOWKNIFE,Plaster & Gypsum Board,14,100,100,100
NWT,YELLOWKNIFE,Ceilings & Acoustic Treatment,15,100,100,100
NWT,YELLOWKNIFE,Flooring,16,100,100,100
NWT,YELLOWKNIFE,Wall Finishes & Painting/Coating,17,100,100,100
NWT,YELLOWKNIFE,FINISHES,13,100,100,100
NWT,YELLOWKNIFE,COVERS,02,100,100,100
NWT,YELLOWKNIFE,"FIRE SUPPRESSION, PLUMBING & HVAC",18,100,100,100
NWT,YELLOWKNIFE,"ELECTRICAL, COMMUNICATIONS & UTIL.",19,100,100,100
NWT,YELLOWKNIFE,WEIGHTED AVERAGE,31,100,100,100
NATIONAL,NATIONAL,CONTRACTOR EQUIPMENT,01,100,100,100
NATIONAL,NATIONAL,"SITE & INFRASTRUCTURE, DEMOLITION",03,100,100,100
NATIONAL,NATIONAL,Concrete Forming & Accessories,05,100,100,100
NATIONAL,NATIONAL,Concrete Reinforcing,06,100,100,100
NATIONAL,NATIONAL,Cast-in-Place Concrete,07,100,100,100
NATIONAL,NATIONAL,CONCRETE,04,100,100,100
NATIONAL,NATIONAL,MASONRY,08,100,100,100
NATIONAL,NATIONAL,METALS,09,100,100,100
NATIONAL,NATIONAL,"WOOD, PLASTICS & COMPOSITES",10,100,100,100
NATIONAL,NATIONAL,THERMAL & MOISTURE PROTECTION ,11,100,100,100
NATIONAL,NATIONAL,OPENINGS,12,100,100,100
NATIONAL,NATIONAL,Plaster & Gypsum Board,14,100,100,100
NATIONAL,NATIONAL,Ceilings & Acoustic Treatment,15,100,100,100
NATIONAL,NATIONAL,Flooring,16,100,100,100
NATIONAL,NATIONAL,Wall Finishes & Painting/Coating,17,100,100,100
NATIONAL,NATIONAL,FINISHES,13,100,100,100
NATIONAL,NATIONAL,COVERS,02,100,100,100
NATIONAL,NATIONAL,"FIRE SUPPRESSION, PLUMBING & HVAC",18,100,100,100
NATIONAL,NATIONAL,"ELECTRICAL, COMMUNICATIONS & UTIL.",19,100,100,100
NATIONAL,NATIONAL,WEIGHTED AVERAGE,31,100,100,100
ONTARIO,BARRIE,Substructure,20,100,100,100
ONTARIO,BARRIE,Shell: Superstructure,22,100,100,100
ONTARIO,BARRIE,Exterior Closure,23,100,100,100
ONTARIO,BARRIE,Roofing,24,100,100,100
ONTARIO,BARRIE,Interior Construction,25,100,100,100
ONTARIO,BARRIE,Services: Conveying,26,100,100,100
ONTARIO,BARRIE,Mechanical,27,100,100,100
ONTARIO,BARRIE,Electrical,28,100,100,100
ONTARIO,BARRIE,Equipment & Furnishings,29,100,100,100
ONTARIO,BARRIE,Site Work,30,100,100,100
ONTARIO,BARRIE,Weighted Average,21,100,100,100
MANITOBA,BRANDON,Substructure,20,100,100,100
MANITOBA,BRANDON,Shell: Superstructure,22,100,100,100
MANITOBA,BRANDON,Exterior Closure,23,100,100,100
MANITOBA,BRANDON,Roofing,24,100,100,100
MANITOBA,BRANDON,Interior Construction,25,100,100,100
MANITOBA,BRANDON,Services: Conveying,26,100,100,100
MANITOBA,BRANDON,Mechanical,27,100,100,100
MANITOBA,BRANDON,Electrical,28,100,100,100
MANITOBA,BRANDON,Equipment & Furnishings,29,100,100,100
MANITOBA,BRANDON,Site Work,30,100,100,100
MANITOBA,BRANDON,Weighted Average,21,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Substructure,20,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Shell: Superstructure,22,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Exterior Closure,23,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Roofing,24,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Interior Construction,25,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Services: Conveying,26,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Mechanical,27,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Electrical,28,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Equipment & Furnishings,29,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Site Work,30,100,100,100
PRINCE EDWARD ISLAND,CHARLOTTETOWN,Weighted Average,21,100,100,100
ALBERTA,EDMONTON,Substructure,20,100,100,100
ALBERTA,EDMONTON,Shell: Superstructure,22,100,100,100
ALBERTA,EDMONTON,Exterior Closure,23,100,100,100
ALBERTA,EDMONTON,Roofing,24,100,100,100
ALBERTA,EDMONTON,Interior Construction,25,100,100,100
ALBERTA,EDMONTON,Services: Conveying,26,100,100,100
ALBERTA,EDMONTON,Mechanical,27,100,100,100
ALBERTA,EDMONTON,Electrical,28,100,100,100
ALBERTA,EDMONTON,Equipment & Furnishings,29,100,100,100
ALBERTA,EDMONTON,Site Work,30,100,100,100
ALBERTA,EDMONTON,Weighted Average,21,100,100,100
ONTARIO,HAMILTON,Substructure,20,100,100,100
ONTARIO,HAMILTON,Shell: Superstructure,22,100,100,100
ONTARIO,HAMILTON,Exterior Closure,23,100,100,100
ONTARIO,HAMILTON,Roofing,24,100,100,100
ONTARIO,HAMILTON,Interior Construction,25,100,100,100
ONTARIO,HAMILTON,Services: Conveying,26,100,100,100
ONTARIO,HAMILTON,Mechanical,27,100,100,100
ONTARIO,HAMILTON,Electrical,28,100,100,100
ONTARIO,HAMILTON,Equipment & Furnishings,29,100,100,100
ONTARIO,HAMILTON,Site Work,30,100,100,100
ONTARIO,HAMILTON,Weighted Average,21,100,100,100
QUEBEC,LAVAL,Substructure,20,100,100,100
QUEBEC,LAVAL,Shell: Superstructure,22,100,100,100
QUEBEC,LAVAL,Exterior Closure,23,100,100,100
QUEBEC,LAVAL,Roofing,24,100,100,100
QUEBEC,LAVAL,Interior Construction,25,100,100,100
QUEBEC,LAVAL,Services: Conveying,26,100,100,100
QUEBEC,LAVAL,Mechanical,27,100,100,100
QUEBEC,LAVAL,Electrical,28,100,100,100
QUEBEC,LAVAL,Equipment & Furnishings,29,100,100,100
QUEBEC,LAVAL,Site Work,30,100,100,100
QUEBEC,LAVAL,Weighted Average,21,100,100,100
QUEBEC,MONTREAL,Substructure,20,100,100,100
QUEBEC,MONTREAL,Shell: Superstructure,22,100,100,100
QUEBEC,MONTREAL,Exterior Closure,23,100,100,100
QUEBEC,MONTREAL,Roofing,24,100,100,100
QUEBEC,MONTREAL,Interior Construction,25,100,100,100
QUEBEC,MONTREAL,Services: Conveying,26,100,100,100
QUEBEC,MONTREAL,Mechanical,27,100,100,100
QUEBEC,MONTREAL,Electrical,28,100,100,100
QUEBEC,MONTREAL,Equipment & Furnishings,29,100,100,100
QUEBEC,MONTREAL,Site Work,30,100,100,100
QUEBEC,MONTREAL,Weighted Average,21,100,100,100
ONTARIO,OTTAWA,Substructure,20,100,100,100
ONTARIO,OTTAWA,Shell: Superstructure,22,100,100,100
ONTARIO,OTTAWA,Exterior Closure,23,100,100,100
ONTARIO,OTTAWA,Roofing,24,100,100,100
ONTARIO,OTTAWA,Interior Construction,25,100,100,100
ONTARIO,OTTAWA,Services: Conveying,26,100,100,100
ONTARIO,OTTAWA,Mechanical,27,100,100,100
ONTARIO,OTTAWA,Electrical,28,100,100,100
ONTARIO,OTTAWA,Equipment & Furnishings,29,100,100,100
ONTARIO,OTTAWA,Site Work,30,100,100,100
ONTARIO,OTTAWA,Weighted Average,21,100,100,100
QUEBEC,QUEBEC,Substructure,20,100,100,100
QUEBEC,QUEBEC,Shell: Superstructure,22,100,100,100
QUEBEC,QUEBEC,Exterior Closure,23,100,100,100
QUEBEC,QUEBEC,Roofing,24,100,100,100
QUEBEC,QUEBEC,Interior Construction,25,100,100,100
QUEBEC,QUEBEC,Services: Conveying,26,100,100,100
QUEBEC,QUEBEC,Mechanical,27,100,100,100
QUEBEC,QUEBEC,Electrical,28,100,100,100
QUEBEC,QUEBEC,Equipment & Furnishings,29,100,100,100
QUEBEC,QUEBEC,Site Work,30,100,100,100
QUEBEC,QUEBEC,Weighted Average,21,100,100,100
NEW BRUNSWICK,SAINT JOHN,Substructure,20,100,100,100
NEW BRUNSWICK,SAINT JOHN,Shell: Superstructure,22,100,100,100
NEW BRUNSWICK,SAINT JOHN,Exterior Closure,23,100,100,100
NEW BRUNSWICK,SAINT JOHN,Roofing,24,100,100,100
NEW BRUNSWICK,SAINT JOHN,Interior Construction,25,100,100,100
NEW BRUNSWICK,SAINT JOHN,Services: Conveying,26,100,100,100
NEW BRUNSWICK,SAINT JOHN,Mechanical,27,100,100,100
NEW BRUNSWICK,SAINT JOHN,Electrical,28,100,100,100
NEW BRUNSWICK,SAINT JOHN,Equipment & Furnishings,29,100,100,100
NEW BRUNSWICK,SAINT JOHN,Site Work,30,100,100,100
NEW BRUNSWICK,SAINT JOHN,Weighted Average,21,100,100,100
ONTARIO,ST CATHARINES,Substructure,20,100,100,100
ONTARIO,ST CATHARINES,Shell: Superstructure,22,100,100,100
ONTARIO,ST CATHARINES,Exterior Closure,23,100,100,100
ONTARIO,ST CATHARINES,Roofing,24,100,100,100
ONTARIO,ST CATHARINES,Interior Construction,25,100,100,100
ONTARIO,ST CATHARINES,Services: Conveying,26,100,100,100
ONTARIO,ST CATHARINES,Mechanical,27,100,100,100
ONTARIO,ST CATHARINES,Electrical,28,100,100,100
ONTARIO,ST CATHARINES,Equipment & Furnishings,29,100,100,100
ONTARIO,ST CATHARINES,Site Work,30,100,100,100
ONTARIO,ST CATHARINES,Weighted Average,21,100,100,100
ONTARIO,THUNDER BAY,Substructure,20,100,100,100
ONTARIO,THUNDER BAY,Shell: Superstructure,22,100,100,100
ONTARIO,THUNDER BAY,Exterior Closure,23,100,100,100
ONTARIO,THUNDER BAY,Roofing,24,100,100,100
ONTARIO,THUNDER BAY,Interior Construction,25,100,100,100
ONTARIO,THUNDER BAY,Services: Conveying,26,100,100,100
ONTARIO,THUNDER BAY,Mechanical,27,100,100,100
ONTARIO,THUNDER BAY,Electrical,28,100,100,100
ONTARIO,THUNDER BAY,Equipment & Furnishings,29,100,100,100
ONTARIO,THUNDER BAY,Site Work,30,100,100,100
ONTARIO,THUNDER BAY,Weighted Average,21,100,100,100
BRITISH COLUMBIA,VICTORIA,Substructure,20,100,100,100
BRITISH COLUMBIA,VICTORIA,Shell: Superstructure,22,100,100,100
BRITISH COLUMBIA,VICTORIA,Exterior Closure,23,100,100,100
BRITISH COLUMBIA,VICTORIA,Roofing,24,100,100,100
BRITISH COLUMBIA,VICTORIA,Interior Construction,25,100,100,100
BRITISH COLUMBIA,VICTORIA,Services: Conveying,26,100,100,100
BRITISH COLUMBIA,VICTORIA,Mechanical,27,100,100,100
BRITISH COLUMBIA,VICTORIA,Electrical,28,100,100,100
BRITISH COLUMBIA,VICTORIA,Equipment & Furnishings,29,100,100,100
BRITISH COLUMBIA,VICTORIA,Site Work,30,100,100,100
BRITISH COLUMBIA,VICTORIA,Weighted Average,21,100,100,100
NEW BRUNSWICK,BATHURST,Substructure,20,100,100,100
NEW BRUNSWICK,BATHURST,Shell: Superstructure,22,100,100,100
NEW BRUNSWICK,BATHURST,Exterior Closure,23,100,100,100
NEW BRUNSWICK,BATHURST,Roofing,24,100,100,100
NEW BRUNSWICK,BATHURST,Interior Construction,25,100,100,100
NEW BRUNSWICK,BATHURST,Services: Conveying,26,100,100,100
NEW BRUNSWICK,BATHURST,Mechanical,27,100,100,100
NEW BRUNSWICK,BATHURST,Electrical,28,100,100,100
NEW BRUNSWICK,BATHURST,Equipment & Furnishings,29,100,100,100
NEW BRUNSWICK,BATHURST,Site Work,30,100,100,100
NEW BRUNSWICK,BATHURST,Weighted Average,21,100,100,100
ONTARIO,BRANTFORD,Substructure,20,100,100,100
ONTARIO,BRANTFORD,Shell: Superstructure,22,100,100,100
ONTARIO,BRANTFORD,Exterior Closure,23,100,100,100
ONTARIO,BRANTFORD,Roofing,24,100,100,100
ONTARIO,BRANTFORD,Interior Construction,25,100,100,100
ONTARIO,BRANTFORD,Services: Conveying,26,100,100,100
ONTARIO,BRANTFORD,Mechanical,27,100,100,100
ONTARIO,BRANTFORD,Electrical,28,100,100,100
ONTARIO,BRANTFORD,Equipment & Furnishings,29,100,100,100
ONTARIO,BRANTFORD,Site Work,30,100,100,100
ONTARIO,BRANTFORD,Weighted Average,21,100,100,100
QUEBEC,CHICOUTIMI,Substructure,20,100,100,100
QUEBEC,CHICOUTIMI,Shell: Superstructure,22,100,100,100
QUEBEC,CHICOUTIMI,Exterior Closure,23,100,100,100
QUEBEC,CHICOUTIMI,Roofing,24,100,100,100
QUEBEC,CHICOUTIMI,Interior Construction,25,100,100,100
QUEBEC,CHICOUTIMI,Services: Conveying,26,100,100,100
QUEBEC,CHICOUTIMI,Mechanical,27,100,100,100
QUEBEC,CHICOUTIMI,Electrical,28,100,100,100
QUEBEC,CHICOUTIMI,Equipment & Furnishings,29,100,100,100
QUEBEC,CHICOUTIMI,Site Work,30,100,100,100
QUEBEC,CHICOUTIMI,Weighted Average,21,100,100,100
ALBERTA,FORT MCMURRAY,Substructure,20,100,100,100
ALBERTA,FORT MCMURRAY,Shell: Superstructure,22,100,100,100
ALBERTA,FORT MCMURRAY,Exterior Closure,23,100,100,100
ALBERTA,FORT MCMURRAY,Roofing,24,100,100,100
ALBERTA,FORT MCMURRAY,Interior Construction,25,100,100,100
ALBERTA,FORT MCMURRAY,Services: Conveying,26,100,100,100
ALBERTA,FORT MCMURRAY,Mechanical,27,100,100,100
ALBERTA,FORT MCMURRAY,Electrical,28,100,100,100
ALBERTA,FORT MCMURRAY,Equipment & Furnishings,29,100,100,100
ALBERTA,FORT MCMURRAY,Site Work,30,100,100,100
ALBERTA,FORT MCMURRAY,Weighted Average,21,100,100,100
QUEBEC,HULL,Substructure,20,100,100,100
QUEBEC,HULL,Shell: Superstructure,22,100,100,100
QUEBEC,HULL,Exterior Closure,23,100,100,100
QUEBEC,HULL,Roofing,24,100,100,100
QUEBEC,HULL,Interior Construction,25,100,100,100
QUEBEC,HULL,Services: Conveying,26,100,100,100
QUEBEC,HULL,Mechanical,27,100,100,100
QUEBEC,HULL,Electrical,28,100,100,100
QUEBEC,HULL,Equipment & Furnishings,29,100,100,100
QUEBEC,HULL,Site Work,30,100,100,100
QUEBEC,HULL,Weighted Average,21,100,100,100
ALBERTA,LETHBRIDGE,Substructure,20,100,100,100
ALBERTA,LETHBRIDGE,Shell: Superstructure,22,100,100,100
ALBERTA,LETHBRIDGE,Exterior Closure,23,100,100,100
ALBERTA,LETHBRIDGE,Roofing,24,100,100,100
ALBERTA,LETHBRIDGE,Interior Construction,25,100,100,100
ALBERTA,LETHBRIDGE,Services: Conveying,26,100,100,100
ALBERTA,LETHBRIDGE,Mechanical,27,100,100,100
ALBERTA,LETHBRIDGE,Electrical,28,100,100,100
ALBERTA,LETHBRIDGE,Equipment & Furnishings,29,100,100,100
ALBERTA,LETHBRIDGE,Site Work,30,100,100,100
ALBERTA,LETHBRIDGE,Weighted Average,21,100,100,100
SASKATCHEWAN,MOOSE JAW,Substructure,20,100,100,100
SASKATCHEWAN,MOOSE JAW,Shell: Superstructure,22,100,100,100
SASKATCHEWAN,MOOSE JAW,Exterior Closure,23,100,100,100
SASKATCHEWAN,MOOSE JAW,Roofing,24,100,100,100
SASKATCHEWAN,MOOSE JAW,Interior Construction,25,100,100,100
SASKATCHEWAN,MOOSE JAW,Services: Conveying,26,100,100,100
SASKATCHEWAN,MOOSE JAW,Mechanical,27,100,100,100
SASKATCHEWAN,MOOSE JAW,Electrical,28,100,100,100
SASKATCHEWAN,MOOSE JAW,Equipment & Furnishings,29,100,100,100
SASKATCHEWAN,MOOSE JAW,Site Work,30,100,100,100
SASKATCHEWAN,MOOSE JAW,Weighted Average,21,100,100,100
ONTARIO,OWEN SOUND,Substructure,20,100,100,100
ONTARIO,OWEN SOUND,Shell: Superstructure,22,100,100,100
ONTARIO,OWEN SOUND,Exterior Closure,23,100,100,100
ONTARIO,OWEN SOUND,Roofing,24,100,100,100
ONTARIO,OWEN SOUND,Interior Construction,25,100,100,100
ONTARIO,OWEN SOUND,Services: Conveying,26,100,100,100
ONTARIO,OWEN SOUND,Mechanical,27,100,100,100
ONTARIO,OWEN SOUND,Electrical,28,100,100,100
ONTARIO,OWEN SOUND,Equipment & Furnishings,29,100,100,100
ONTARIO,OWEN SOUND,Site Work,30,100,100,100
ONTARIO,OWEN SOUND,Weighted Average,21,100,100,100
ALBERTA,RED DEER,Substructure,20,100,100,100
ALBERTA,RED DEER,Shell: Superstructure,22,100,100,100
ALBERTA,RED DEER,Exterior Closure,23,100,100,100
ALBERTA,RED DEER,Roofing,24,100,100,100
ALBERTA,RED DEER,Interior Construction,25,100,100,100
ALBERTA,RED DEER,Services: Conveying,26,100,100,100
ALBERTA,RED DEER,Mechanical,27,100,100,100
ALBERTA,RED DEER,Electrical,28,100,100,100
ALBERTA,RED DEER,Equipment & Furnishings,29,100,100,100
ALBERTA,RED DEER,Site Work,30,100,100,100
ALBERTA,RED DEER,Weighted Average,21,100,100,100
ONTARIO,SARNIA,Substructure,20,100,100,100
ONTARIO,SARNIA,Shell: Superstructure,22,100,100,100
ONTARIO,SARNIA,Exterior Closure,23,100,100,100
ONTARIO,SARNIA,Roofing,24,100,100,100
ONTARIO,SARNIA,Interior Construction,25,100,100,100
ONTARIO,SARNIA,Services: Conveying,26,100,100,100
ONTARIO,SARNIA,Mechanical,27,100,100,100
ONTARIO,SARNIA,Electrical,28,100,100,100
ONTARIO,SARNIA,Equipment & Furnishings,29,100,100,100
ONTARIO,SARNIA,Site Work,30,100,100,100
ONTARIO,SARNIA,Weighted Average,21,100,100,100
QUEBEC,ST JEROME,Substructure,20,100,100,100
QUEBEC,ST JEROME,Shell: Superstructure,22,100,100,100
QUEBEC,ST JEROME,Exterior Closure,23,100,100,100
QUEBEC,ST JEROME,Roofing,24,100,100,100
QUEBEC,ST JEROME,Interior Construction,25,100,100,100
QUEBEC,ST JEROME,Services: Conveying,26,100,100,100
QUEBEC,ST JEROME,Mechanical,27,100,100,100
QUEBEC,ST JEROME,Electrical,28,100,100,100
QUEBEC,ST JEROME,Equipment & Furnishings,29,100,100,100
QUEBEC,ST JEROME,Site Work,30,100,100,100
QUEBEC,ST JEROME,Weighted Average,21,100,100,100
ONTARIO,TIMMINS,Substructure,20,100,100,100
ONTARIO,TIMMINS,Shell: Superstructure,22,100,100,100
ONTARIO,TIMMINS,Exterior Closure,23,100,100,100
ONTARIO,TIMMINS,Roofing,24,100,100,100
ONTARIO,TIMMINS,Interior Construction,25,100,100,100
ONTARIO,TIMMINS,Services: Conveying,26,100,100,100
ONTARIO,TIMMINS,Mechanical,27,100,100,100
ONTARIO,TIMMINS,Electrical,28,100,100,100
ONTARIO,TIMMINS,Equipment & Furnishings,29,100,100,100
ONTARIO,TIMMINS,Site Work,30,100,100,100
ONTARIO,TIMMINS,Weighted Average,21,100,100,100
YUKON,WHITEHORSE,Substructure,20,100,100,100
YUKON,WHITEHORSE,Shell: Superstructure,22,100,100,100
YUKON,WHITEHORSE,Exterior Closure,23,100,100,100
YUKON,WHITEHORSE,Roofing,24,100,100,100
YUKON,WHITEHORSE,Interior Construction,25,100,100,100
YUKON,WHITEHORSE,Services: Conveying,26,100,100,100
YUKON,WHITEHORSE,Mechanical,27,100,100,100
YUKON,WHITEHORSE,Electrical,28,100,100,100
YUKON,WHITEHORSE,Equipment & Furnishings,29,100,100,100
YUKON,WHITEHORSE,Site Work,30,100,100,100
YUKON,WHITEHORSE,Weighted Average,21,100,100,100
NOVA SCOTIA,BRIDGEWATER,Substructure,20,100,100,100
NOVA SCOTIA,BRIDGEWATER,Shell: Superstructure,22,100,100,100
NOVA SCOTIA,BRIDGEWATER,Exterior Closure,23,100,100,100
NOVA SCOTIA,BRIDGEWATER,Roofing,24,100,100,100
NOVA SCOTIA,BRIDGEWATER,Interior Construction,25,100,100,100
NOVA SCOTIA,BRIDGEWATER,Services: Conveying,26,100,100,100
NOVA SCOTIA,BRIDGEWATER,Mechanical,27,100,100,100
NOVA SCOTIA,BRIDGEWATER,Electrical,28,100,100,100
NOVA SCOTIA,BRIDGEWATER,Equipment & Furnishings,29,100,100,100
NOVA SCOTIA,BRIDGEWATER,Site Work,30,100,100,100
NOVA SCOTIA,BRIDGEWATER,Weighted Average,21,100,100,100
NEWFOUNDLAND,CORNER BROOK,Substructure,20,100,100,100
NEWFOUNDLAND,CORNER BROOK,Shell: Superstructure,22,100,100,100
NEWFOUNDLAND,CORNER BROOK,Exterior Closure,23,100,100,100
NEWFOUNDLAND,CORNER BROOK,Roofing,24,100,100,100
NEWFOUNDLAND,CORNER BROOK,Interior Construction,25,100,100,100
NEWFOUNDLAND,CORNER BROOK,Services: Conveying,26,100,100,100
NEWFOUNDLAND,CORNER BROOK,Mechanical,27,100,100,100
NEWFOUNDLAND,CORNER BROOK,Electrical,28,100,100,100
NEWFOUNDLAND,CORNER BROOK,Equipment & Furnishings,29,100,100,100
NEWFOUNDLAND,CORNER BROOK,Site Work,30,100,100,100
NEWFOUNDLAND,CORNER BROOK,Weighted Average,21,100,100,100
NEW BRUNSWICK,FREDERICTON,Substructure,20,100,100,100
NEW BRUNSWICK,FREDERICTON,Shell: Superstructure,22,100,100,100
NEW BRUNSWICK,FREDERICTON,Exterior Closure,23,100,100,100
NEW BRUNSWICK,FREDERICTON,Roofing,24,100,100,100
NEW BRUNSWICK,FREDERICTON,Interior Construction,25,100,100,100
NEW BRUNSWICK,FREDERICTON,Services: Conveying,26,100,100,100
NEW BRUNSWICK,FREDERICTON,Mechanical,27,100,100,100
NEW BRUNSWICK,FREDERICTON,Electrical,28,100,100,100
NEW BRUNSWICK,FREDERICTON,Equipment & Furnishings,29,100,100,100
NEW BRUNSWICK,FREDERICTON,Site Work,30,100,100,100
NEW BRUNSWICK,FREDERICTON,Weighted Average,21,100,100,100
QUEBEC,JOLIETTE,Substructure,20,100,100,100
QUEBEC,JOLIETTE,Shell: Superstructure,22,100,100,100
QUEBEC,JOLIETTE,Exterior Closure,23,100,100,100
QUEBEC,JOLIETTE,Roofing,24,100,100,100
QUEBEC,JOLIETTE,Interior Construction,25,100,100,100
QUEBEC,JOLIETTE,Services: Conveying,26,100,100,100
QUEBEC,JOLIETTE,Mechanical,27,100,100,100
QUEBEC,JOLIETTE,Electrical,28,100,100,100
QUEBEC,JOLIETTE,Equipment & Furnishings,29,100,100,100
QUEBEC,JOLIETTE,Site Work,30,100,100,100
QUEBEC,JOLIETTE,Weighted Average,21,100,100,100
ALBERTA,LLOYDMINSTER,Substructure,20,100,100,100
ALBERTA,LLOYDMINSTER,Shell: Superstructure,22,100,100,100
ALBERTA,LLOYDMINSTER,Exterior Closure,23,100,100,100
ALBERTA,LLOYDMINSTER,Roofing,24,100,100,100
ALBERTA,LLOYDMINSTER,Interior Construction,25,100,100,100
ALBERTA,LLOYDMINSTER,Services: Conveying,26,100,100,100
ALBERTA,LLOYDMINSTER,Mechanical,27,100,100,100
ALBERTA,LLOYDMINSTER,Electrical,28,100,100,100
ALBERTA,LLOYDMINSTER,Equipment & Furnishings,29,100,100,100
ALBERTA,LLOYDMINSTER,Site Work,30,100,100,100
ALBERTA,LLOYDMINSTER,Weighted Average,21,100,100,100
NOVA SCOTIA,NEW GLASGOW,Substructure,20,100,100,100
NOVA SCOTIA,NEW GLASGOW,Shell: Superstructure,22,100,100,100
NOVA SCOTIA,NEW GLASGOW,Exterior Closure,23,100,100,100
NOVA SCOTIA,NEW GLASGOW,Roofing,24,100,100,100
NOVA SCOTIA,NEW GLASGOW,Interior Construction,25,100,100,100
NOVA SCOTIA,NEW GLASGOW,Services: Conveying,26,100,100,100
NOVA SCOTIA,NEW GLASGOW,Mechanical,27,100,100,100
NOVA SCOTIA,NEW GLASGOW,Electrical,28,100,100,100
NOVA SCOTIA,NEW GLASGOW,Equipment & Furnishings,29,100,100,100
NOVA SCOTIA,NEW GLASGOW,Site Work,30,100,100,100
NOVA SCOTIA,NEW GLASGOW,Weighted Average,21,100,100,100
ONTARIO,PETERBOROUGH,Substructure,20,100,100,100
ONTARIO,PETERBOROUGH,Shell: Superstructure,22,100,100,100
ONTARIO,PETERBOROUGH,Exterior Closure,23,100,100,100
ONTARIO,PETERBOROUGH,Roofing,24,100,100,100
ONTARIO,PETERBOROUGH,Interior Construction,25,100,100,100
ONTARIO,PETERBOROUGH,Services: Conveying,26,100,100,100
ONTARIO,PETERBOROUGH,Mechanical,27,100,100,100
ONTARIO,PETERBOROUGH,Electrical,28,100,100,100
ONTARIO,PETERBOROUGH,Equipment & Furnishings,29,100,100,100
ONTARIO,PETERBOROUGH,Site Work,30,100,100,100
ONTARIO,PETERBOROUGH,Weighted Average,21,100,100,100
SASKATCHEWAN,REGINA,Substructure,20,100,100,100
SASKATCHEWAN,REGINA,Shell: Superstructure,22,100,100,100
SASKATCHEWAN,REGINA,Exterior Closure,23,100,100,100
SASKATCHEWAN,REGINA,Roofing,24,100,100,100
SASKATCHEWAN,REGINA,Interior Construction,25,100,100,100
SASKATCHEWAN,REGINA,Services: Conveying,26,100,100,100
SASKATCHEWAN,REGINA,Mechanical,27,100,100,100
SASKATCHEWAN,REGINA,Electrical,28,100,100,100
SASKATCHEWAN,REGINA,Equipment & Furnishings,29,100,100,100
SASKATCHEWAN,REGINA,Site Work,30,100,100,100
SASKATCHEWAN,REGINA,Weighted Average,21,100,100,100
SASKATCHEWAN,SASKATOON,Substructure,20,100,100,100
SASKATCHEWAN,SASKATOON,Shell: Superstructure,22,100,100,100
SASKATCHEWAN,SASKATOON,Exterior Closure,23,100,100,100
SASKATCHEWAN,SASKATOON,Roofing,24,100,100,100
SASKATCHEWAN,SASKATOON,Interior Construction,25,100,100,100
SASKATCHEWAN,SASKATOON,Services: Conveying,26,100,100,100
SASKATCHEWAN,SASKATOON,Mechanical,27,100,100,100
SASKATCHEWAN,SASKATOON,Electrical,28,100,100,100
SASKATCHEWAN,SASKATOON,Equipment & Furnishings,29,100,100,100
